Id,ActivityDate,TotalSteps,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,CalculatedTotalDistance,WeekDay
2347167796,2016-03-31,6760.0,4.46999979019165,0.0,0.0,0.0,4.46999979019165,0.0,0.0,0.0,250.0,613.0,1929.0,4.47,Thursday
2347167796,2016-04-01,8328.0,5.51000022888184,0.0,0.0,2.0,3.5,0.0,0.0,33.0,212.0,804.0,1935.0,5.51,Friday
2347167796,2016-04-02,15459.0,10.2200002670288,0.0,3.58999991416931,0.810000002384186,5.82000017166138,0.0,51.0,16.0,327.0,583.0,2438.0,10.22,Saturday
2347167796,2016-04-03,7485.0,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0.0,0.0,324.0,491.0,2035.0,4.95,Sunday
2347167796,2016-04-04,10254.0,6.80000019073486,0.0,1.41999995708466,1.23000001907349,4.15999984741211,0.0,21.0,25.0,231.0,638.0,2099.0,6.8,Monday
2347167796,2016-04-05,10114.0,6.82000017166138,0.0,1.63999998569489,0.479999989271164,4.67999982833862,0.0,18.0,9.0,269.0,696.0,2096.0,6.82,Tuesday
2347167796,2016-04-06,11107.0,7.34000015258789,0.0,0.899999976158142,2.75999999046326,3.6800000667572,0.0,14.0,46.0,196.0,759.0,2058.0,7.34,Wednesday
2347167796,2016-04-07,10320.0,6.84999990463257,0.0,0.680000007152557,1.23000001907349,4.94000005722046,0.0,15.0,32.0,315.0,1002.0,2338.0,6.85,Thursday
2347167796,2016-04-08,10209.0,6.75,0.0,0.159999996423721,0.349999994039536,6.23000001907349,0.0,2.0,6.0,316.0,711.0,2104.0,6.75,Friday
2347167796,2016-04-09,16081.0,10.6300001144409,0.0,1.25,1.82000005245209,7.55999994277954,0.0,16.0,32.0,401.0,970.0,2488.0,10.63,Saturday
2347167796,2016-04-10,10078.0,6.82999992370605,0.0,1.01999998092651,0.119999997317791,5.69000005722046,0.0,12.0,3.0,303.0,463.0,2164.0,6.83,Sunday
2347167796,2016-04-11,10001.0,6.6100001335144,0.0,0.330000013113022,2.9300000667572,3.35999989509583,0.0,5.0,52.0,196.0,788.0,2009.0,6.61,Monday
2347167796,2016-04-12,5056.5,3.414999961853025,0.0,1.0,0.310000002384186,2.09999990463257,0.0,14.0,6.5,160.0,694.5,1371.5,3.41,Tuesday
2347167796,2016-04-13,10352.0,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19.0,32.0,195.0,676.0,2038.0,7.01,Wednesday
2347167796,2016-04-14,10129.0,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1.0,48.0,206.0,705.0,2010.0,6.7,Thursday
2347167796,2016-04-15,10465.0,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1.0,24.0,284.0,720.0,2133.0,6.92,Friday
2347167796,2016-04-16,22244.0,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66.0,72.0,268.0,968.0,2670.0,15.08,Saturday
2347167796,2016-04-17,5472.0,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1.0,7.0,249.0,508.0,1882.0,3.62,Sunday
2347167796,2016-04-18,8247.0,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11.0,16.0,206.0,678.0,1944.0,5.45,Monday
2347167796,2016-04-19,6711.0,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0.0,7.0,382.0,648.0,2346.0,4.44,Tuesday
2347167796,2016-04-20,10999.0,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11.0,43.0,269.0,1011.0,2198.0,7.27,Wednesday
2347167796,2016-04-21,10080.0,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23.0,26.0,208.0,761.0,2048.0,6.75,Thursday
2347167796,2016-04-22,7804.0,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9.0,27.0,206.0,781.0,1946.0,5.16,Friday
2347167796,2016-04-23,16901.0,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32.0,35.0,360.0,591.0,2629.0,11.37,Saturday
2347167796,2016-04-24,9471.0,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0.0,0.0,360.0,584.0,2187.0,6.26,Sunday
2347167796,2016-04-25,9482.0,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15.0,11.0,277.0,653.0,2095.0,6.38,Monday
2347167796,2016-04-26,5980.0,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0.0,0.0,227.0,732.0,1861.0,3.95,Tuesday
2347167796,2016-04-27,11423.0,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26.0,9.0,295.0,623.0,2194.0,7.58,Wednesday
2347167796,2016-04-28,5439.0,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0.0,0.0,229.0,764.0,1854.0,3.6,Thursday
2347167796,2016-04-29,42.0,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,4.0,2.0,403.0,0.03,Friday
2873212765,2016-04-01,890.0,0.600000023841858,0.0,0.0,0.0,0.600000023841858,0.0,0.0,0.0,41.0,1399.0,1335.0,0.6,Friday
2873212765,2016-04-02,2214.0,1.49000000953674,0.0,0.0,0.0,1.49000000953674,0.0,0.0,0.0,197.0,1243.0,1559.0,1.49,Saturday
2873212765,2016-04-03,7640.0,5.13000011444092,0.0,0.189999997615814,0.800000011920929,4.15000009536743,0.0,3.0,15.0,315.0,1107.0,1845.0,5.13,Sunday
2873212765,2016-04-04,9713.0,6.53000020980835,0.0,0.340000003576279,0.889999985694885,5.28999996185303,0.0,6.0,24.0,355.0,1055.0,2046.0,6.53,Monday
2873212765,2016-04-05,8432.0,5.67000007629395,0.0,0.0,0.0,5.65000009536743,0.0099999997764825,0.0,0.0,374.0,1066.0,1953.0,5.67,Tuesday
2873212765,2016-04-06,7350.0,4.94000005722046,0.0,0.0,0.0,4.94000005722046,0.0,0.0,0.0,382.0,1058.0,1910.0,4.94,Wednesday
2873212765,2016-04-07,9353.0,6.30999994277954,0.0,0.370000004768372,0.689999997615814,5.23999977111816,0.0,5.0,17.0,363.0,1055.0,2035.0,6.31,Thursday
2873212765,2016-04-08,7157.0,4.80999994277954,0.0,0.0,0.0,4.80999994277954,0.0,0.0,0.0,380.0,1060.0,1944.0,4.81,Friday
2873212765,2016-04-09,14103.0,9.5600004196167,0.0,3.01999998092651,0.409999996423721,6.1399998664856,0.0099999997764825,46.0,8.0,288.0,1098.0,2257.0,9.56,Saturday
2873212765,2016-04-10,5290.0,3.54999995231628,0.0,0.0399999991059303,0.340000003576279,3.17000007629395,0.0,1.0,8.0,251.0,1180.0,1724.0,3.55,Sunday
2873212765,2016-04-11,7497.0,5.03999996185303,0.0,0.0,0.0,5.03999996185303,0.0,0.0,0.0,357.0,882.0,1741.0,5.04,Monday
2873212765,2016-04-12,4398.0,2.954999923706055,0.0,0.054999999701977,0.4650000035762785,2.44000005722046,0.0,1.0,10.5,178.0,1250.5,991.0,2.95,Tuesday
2873212765,2016-04-13,7618.0,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0.0,8.0,404.0,1028.0,2004.0,5.12,Wednesday
2873212765,2016-04-14,7910.0,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0.0,0.0,331.0,1109.0,1893.0,5.32,Thursday
2873212765,2016-04-15,8482.0,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0.0,0.0,448.0,992.0,2063.0,5.7,Friday
2873212765,2016-04-16,9685.0,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47.0,1.0,305.0,1087.0,2148.0,6.65,Saturday
2873212765,2016-04-17,2524.0,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0.0,8.0,160.0,1272.0,1529.0,1.7,Sunday
2873212765,2016-04-18,7762.0,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1.0,6.0,311.0,1122.0,1890.0,5.24,Monday
2873212765,2016-04-19,7948.0,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0.0,0.0,389.0,1051.0,1956.0,5.37,Tuesday
2873212765,2016-04-20,9202.0,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22.0,5.0,378.0,1035.0,2094.0,6.3,Wednesday
2873212765,2016-04-21,8859.0,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2.0,10.0,371.0,1057.0,1970.0,5.98,Thursday
2873212765,2016-04-22,7286.0,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46.0,0.0,366.0,1028.0,2241.0,4.9,Friday
2873212765,2016-04-23,9317.0,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28.0,5.0,330.0,1077.0,2021.0,6.35,Saturday
2873212765,2016-04-24,6873.0,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46.0,1.0,190.0,1203.0,1898.0,4.68,Sunday
2873212765,2016-04-25,7373.0,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0.0,0.0,359.0,1081.0,1907.0,4.95,Monday
2873212765,2016-04-26,8242.0,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2.0,5.0,309.0,1124.0,1882.0,5.54,Tuesday
2873212765,2016-04-27,3516.0,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46.0,0.0,197.0,1197.0,1966.0,2.36,Wednesday
2873212765,2016-04-28,7913.0,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28.0,7.0,213.0,1192.0,1835.0,5.41,Thursday
2873212765,2016-04-29,7365.0,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20.0,23.0,206.0,1191.0,1780.0,4.95,Friday
2873212765,2016-04-30,8452.0,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5.0,20.0,248.0,1167.0,1830.0,5.68,Saturday
2873212765,2016-05-01,7399.0,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7.0,18.0,196.0,1219.0,1739.0,4.97,Sunday
2873212765,2016-05-02,7525.0,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0.0,7.0,334.0,1099.0,1878.0,5.06,Monday
2873212765,2016-05-03,7412.0,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1.0,6.0,363.0,1070.0,1906.0,4.98,Tuesday
2873212765,2016-05-04,8278.0,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0.0,0.0,420.0,1020.0,2015.0,5.56,Wednesday
2873212765,2016-05-05,8314.0,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13.0,23.0,311.0,1093.0,1971.0,5.61,Thursday
2873212765,2016-05-06,7063.0,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0.0,5.0,370.0,1065.0,1910.0,4.75,Friday
2873212765,2016-05-07,4940.0,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75.0,11.0,52.0,1302.0,1897.0,3.38,Saturday
2873212765,2016-05-08,8168.0,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46.0,0.0,326.0,1068.0,2096.0,5.54,Sunday
2873212765,2016-05-09,7726.0,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0.0,0.0,345.0,1095.0,1906.0,5.19,Monday
2873212765,2016-05-10,8275.0,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0.0,0.0,373.0,1067.0,1962.0,5.56,Tuesday
2873212765,2016-05-11,6440.0,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0.0,0.0,319.0,1121.0,1826.0,4.33,Wednesday
2873212765,2016-05-12,7566.0,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0.0,0.0,268.0,720.0,1431.0,5.11,Thursday
2891001357,2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1920.0,0.0,Tuesday
2891001357,2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1920.0,0.0,Wednesday
2891001357,2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1920.0,0.0,Thursday
2891001357,2016-04-01,0.0,0.0,4.82803201675415,0.0,0.0,0.0,0.0,0.0,660.0,0.0,780.0,4562.0,4.83,Friday
2891001357,2016-04-02,4126.0,0.0,3.21868801116943,0.0,0.0,3.22000002861023,0.0,0.0,0.0,720.0,720.0,2881.0,3.22,Saturday
2891001357,2016-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1920.0,0.0,Sunday
2891001357,2016-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1920.0,0.0,Monday
2891001357,2016-04-05,2063.0,0.0,1.60934400558472,0.0,0.0,1.61000001430511,0.0,0.0,0.0,630.0,99.0,1144.0,1.61,Tuesday
3372868164,2016-04-01,5785.0,3.95000004768372,0.0,0.0,0.0,3.91000008583069,0.0399999991059303,0.0,0.0,311.0,1129.0,1852.0,3.95,Friday
3372868164,2016-04-02,7625.0,5.23000001907349,0.0,1.67999994754791,0.0399999991059303,3.5,0.0099999997764825,24.0,1.0,341.0,1074.0,2069.0,5.23,Saturday
3372868164,2016-04-03,4706.0,3.21000003814697,0.0,0.0,0.0,3.21000003814697,0.0,0.0,0.0,299.0,1141.0,1816.0,3.21,Sunday
3372868164,2016-04-04,5861.0,4.01999998092651,0.0,1.29999995231628,0.219999998807907,2.49000000953674,0.0099999997764825,20.0,7.0,233.0,1180.0,1878.0,4.02,Monday
3372868164,2016-04-05,4460.0,3.03999996185303,0.0,0.0,0.0,3.01999998092651,0.0299999993294477,0.0,0.0,248.0,1192.0,1787.0,3.04,Tuesday
3372868164,2016-04-06,6406.0,4.3899998664856,0.0,0.779999971389771,0.0900000035762787,3.51999998092651,0.0099999997764825,17.0,4.0,325.0,1094.0,2010.0,4.39,Wednesday
3372868164,2016-04-07,7392.0,5.09999990463257,0.0,0.870000004768372,0.159999996423721,4.05000019073486,0.0199999995529652,14.0,9.0,332.0,1085.0,2038.0,5.1,Thursday
3372868164,2016-04-08,5551.0,3.78999996185303,0.0,0.0,0.0,3.76999998092651,0.0099999997764825,0.0,0.0,282.0,1158.0,1815.0,3.79,Friday
3372868164,2016-04-09,8827.0,6.25,0.0,1.76999998092651,0.479999989271164,4.0,0.0099999997764825,21.0,10.0,346.0,1063.0,2062.0,6.25,Saturday
3372868164,2016-04-10,4662.0,3.1800000667572,0.0,1.03999996185303,0.150000005960464,1.99000000953674,0.0,22.0,4.0,152.0,735.0,1276.0,3.18,Sunday
3372868164,2016-04-12,4747.0,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0.0,0.0,280.0,1160.0,1788.0,3.24,Tuesday
3372868164,2016-04-13,9715.0,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16.0,8.0,371.0,1045.0,2093.0,6.63,Wednesday
3372868164,2016-04-14,8844.0,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6.0,25.0,370.0,1039.0,2065.0,6.03,Thursday
3372868164,2016-04-15,7451.0,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0.0,0.0,335.0,1105.0,1908.0,5.08,Friday
3372868164,2016-04-16,6905.0,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0.0,0.0,356.0,1084.0,1908.0,4.73,Saturday
3372868164,2016-04-17,8199.0,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11.0,2.0,322.0,1105.0,1964.0,5.88,Sunday
3372868164,2016-04-18,6798.0,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20.0,7.0,343.0,1070.0,2014.0,4.64,Monday
3372868164,2016-04-19,7711.0,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0.0,0.0,376.0,1064.0,1985.0,5.26,Tuesday
3372868164,2016-04-20,4880.0,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15.0,3.0,274.0,1148.0,1867.0,3.33,Wednesday
3372868164,2016-04-21,8857.0,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18.0,9.0,376.0,1037.0,2124.0,6.07,Thursday
3372868164,2016-04-22,3843.0,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0.0,0.0,206.0,1234.0,1669.0,2.62,Friday
3372868164,2016-04-23,7396.0,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20.0,2.0,303.0,1115.0,1995.0,5.07,Saturday
3372868164,2016-04-24,6731.0,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14.0,7.0,292.0,1127.0,1921.0,4.59,Sunday
3372868164,2016-04-25,5995.0,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0.0,0.0,416.0,1024.0,2010.0,4.09,Monday
3372868164,2016-04-26,8283.0,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22.0,2.0,333.0,1083.0,2057.0,5.79,Tuesday
3372868164,2016-04-27,7904.0,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24.0,13.0,346.0,1057.0,2095.0,5.42,Wednesday
3372868164,2016-04-28,5512.0,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,385.0,1055.0,1972.0,3.76,Thursday
3372868164,2016-04-29,9135.0,6.23000001907349,0.0,0.0,0.0,6.21999979019165,0.0099999997764825,0.0,0.0,402.0,1038.0,2044.0,6.23,Friday
3372868164,2016-04-30,5250.0,3.57999992370605,0.0,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17.0,4.0,300.0,1119.0,1946.0,3.58,Saturday
3372868164,2016-05-01,3077.0,2.09999990463257,0.0,0.0,0.0,2.08999991416931,0.0,0.0,0.0,172.0,842.0,1237.0,2.1,Sunday
3977333714,2016-04-01,4499.0,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0.0,0.0,168.0,842.0,1288.0,3.01,Friday
3977333714,2016-04-02,7618.0,5.09999990463257,0.0,0.0,0.180000007152557,4.90999984741211,0.0,0.0,6.0,302.0,842.0,1490.0,5.1,Saturday
3977333714,2016-04-03,11508.0,7.69999980926514,0.0,2.17000007629395,0.839999973773956,4.69000005722046,0.0,29.0,22.0,282.0,748.0,1630.0,7.7,Sunday
3977333714,2016-04-04,11943.0,7.98999977111816,0.0,1.02999997138977,2.00999999046326,4.94999980926514,0.0,16.0,43.0,297.0,710.0,1648.0,7.99,Monday
3977333714,2016-04-05,12303.0,8.22999954223633,0.0,1.71000003814697,1.35000002384186,5.17000007629395,0.0,26.0,32.0,291.0,605.0,1649.0,8.23,Tuesday
3977333714,2016-04-06,15425.0,10.3199996948242,0.0,1.62000000476837,1.82000005245209,6.86999988555908,0.0,24.0,45.0,331.0,614.0,1783.0,10.32,Wednesday
3977333714,2016-04-07,8422.0,5.63000011444092,0.0,0.0,3.59999990463257,2.03999996185303,0.0,0.0,81.0,139.0,815.0,1431.0,5.63,Thursday
3977333714,2016-04-08,10226.0,6.84000015258789,0.0,0.0,4.44000005722046,2.40000009536743,0.0,0.0,101.0,174.0,685.0,1524.0,6.84,Friday
3977333714,2016-04-09,14583.0,9.76000022888184,0.0,2.48000001907349,1.74000000953674,5.53000020980835,0.0,35.0,36.0,254.0,697.0,1697.0,9.76,Saturday
3977333714,2016-04-10,3573.0,2.39000010490417,0.0,0.939999997615814,0.409999996423721,0.970000028610229,0.0,15.0,8.0,99.0,866.0,1232.0,2.39,Sunday
3977333714,2016-04-11,3108.0,2.14000010490417,0.0,0.0700000002980232,0.0399999991059303,1.96000003814697,0.0,1.0,1.0,129.0,894.0,1223.0,2.14,Monday
3977333714,2016-04-12,4807.5,3.2750000059604663,0.0,1.52999997138977,0.455000013113022,1.2899999916553515,0.0,22.0,9.5,74.0,482.0,816.0,3.28,Tuesday
3977333714,2016-04-13,10035.0,6.71000003814697,0.0,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31.0,46.0,153.0,754.0,1495.0,6.71,Wednesday
3977333714,2016-04-14,7641.0,5.1100001335144,0.0,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5.0,23.0,214.0,801.0,1433.0,5.11,Thursday
3977333714,2016-04-15,9010.0,6.05999994277954,0.0,1.04999995231628,1.75,3.25999999046326,0.0,15.0,42.0,183.0,644.0,1468.0,6.06,Friday
3977333714,2016-04-16,13459.0,9.0,0.0,2.02999997138977,4.0,2.97000002861023,0.0,31.0,83.0,153.0,663.0,1625.0,9.0,Saturday
3977333714,2016-04-17,10415.0,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11.0,58.0,205.0,600.0,1529.0,6.97,Sunday
3977333714,2016-04-18,11663.0,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4.0,95.0,214.0,605.0,1584.0,7.8,Monday
3977333714,2016-04-19,12414.0,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19.0,67.0,221.0,738.0,1638.0,8.78,Tuesday
3977333714,2016-04-20,11658.0,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2.0,98.0,164.0,845.0,1554.0,7.83,Wednesday
3977333714,2016-04-21,6093.0,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0.0,0.0,242.0,712.0,1397.0,4.08,Thursday
3977333714,2016-04-22,8911.0,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33.0,12.0,188.0,731.0,1481.0,5.96,Friday
3977333714,2016-04-23,12058.0,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0.0,92.0,252.0,724.0,1638.0,8.07,Saturday
3977333714,2016-04-24,14112.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30.0,95.0,129.0,660.0,1655.0,10.0,Sunday
3977333714,2016-04-25,11177.0,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50.0,9.0,133.0,781.0,1570.0,8.48,Monday
3977333714,2016-04-26,11388.0,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7.0,95.0,170.0,797.0,1551.0,7.62,Tuesday
3977333714,2016-04-27,7193.0,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0.0,10.0,176.0,714.0,1377.0,5.04,Wednesday
3977333714,2016-04-28,7114.0,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15.0,8.0,190.0,804.0,1407.0,4.88,Thursday
3977333714,2016-04-29,10645.0,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36.0,32.0,150.0,744.0,1545.0,7.75,Friday
3977333714,2016-04-30,13238.0,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43.0,52.0,194.0,687.0,1650.0,9.2,Saturday
3977333714,2016-05-01,10414.0,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41.0,40.0,124.0,691.0,1501.0,7.07,Sunday
3977333714,2016-05-02,16520.0,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24.0,143.0,176.0,713.0,1760.0,11.05,Monday
3977333714,2016-05-03,14335.0,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47.0,41.0,258.0,594.0,1710.0,9.59,Tuesday
3977333714,2016-05-04,13559.0,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14.0,96.0,142.0,852.0,1628.0,9.44,Wednesday
3977333714,2016-05-05,12312.0,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14.0,88.0,178.0,680.0,1618.0,8.58,Thursday
3977333714,2016-05-06,11677.0,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29.0,55.0,168.0,676.0,1590.0,8.28,Friday
3977333714,2016-05-07,11550.0,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0.0,86.0,208.0,703.0,1574.0,7.73,Saturday
3977333714,2016-05-08,13585.0,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9.0,116.0,171.0,688.0,1633.0,9.09,Sunday
3977333714,2016-05-09,14687.0,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8.0,122.0,151.0,1159.0,1667.0,10.08,Monday
3977333714,2016-05-10,13072.0,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1.0,115.0,196.0,676.0,1630.0,8.78,Tuesday
3977333714,2016-05-11,746.0,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4.0,0.0,9.0,13.0,52.0,0.5,Wednesday
4020332650,2016-03-12,5543.0,3.97000002861023,0.0,0.0,0.0,3.96000003814697,0.0099999997764825,0.0,0.0,254.0,757.0,2990.0,3.97,Saturday
4020332650,2016-03-13,3226.0,2.30999994277954,0.0,0.0,0.0,2.27999997138977,0.0,0.0,0.0,136.0,771.0,2480.0,2.31,Sunday
4020332650,2016-03-14,3023.0,2.17000007629395,0.0,0.0,0.0,2.14000010490417,0.0,0.0,0.0,145.0,1005.0,2570.0,2.17,Monday
4020332650,2016-03-15,5906.0,4.23000001907349,0.0,0.0,0.159999996423721,4.03999996185303,0.0,0.0,10.0,215.0,874.0,3016.0,4.23,Tuesday
4020332650,2016-03-16,12483.0,8.98999977111816,0.0,1.45000004768372,0.569999992847443,6.90000009536743,0.0,25.0,14.0,309.0,599.0,3830.0,8.99,Wednesday
4020332650,2016-03-17,8940.0,6.40999984741211,0.0,0.0,0.0,0.610000014305115,0.0399999991059303,0.0,0.0,47.0,986.0,3706.0,6.41,Thursday
4020332650,2016-03-18,368.0,0.259999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2024.0,0.26,Friday
4020332650,2016-03-19,5702.0,4.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2980.0,4.09,Saturday
4020332650,2016-03-20,10330.0,7.40999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,3728.0,7.41,Sunday
4020332650,2016-03-21,8778.0,6.28999996185303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,3348.0,6.29,Monday
4020332650,2016-03-22,6662.0,4.78000020980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,3162.0,4.78,Tuesday
4020332650,2016-03-23,6309.0,4.51999998092651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,3140.0,4.52,Wednesday
